parameter_id,MGP_IMM_048_001
gene_symbol,Frmpd1
analysis_id,ujxw6y2j952610z
parameter_name,Follicular B cells - % of B2 cells
gene_accession_id,MGI:2446274
mouse_life_stage,Early adult
pvalue,0.8337735
mouse_strain,C57BL
