parameter_id,ESLIM_011_001_009
pvalue,0.1283139
analysis_id,h0fhw89jq601yh0
mouse_strain,C57BL
parameter_name,PP3 + pulse startle magnitude
gene_accession_id,MGI:109356
mouse_life_stage,Late adult
gene_symbol,Snap23
