pvalue,0.579364
mouse_life_stage,Early adult
analysis_id,vb6x3ivf8fdsn4a
gene_accession_id,MGI:99605
mouse_strain,C57BL
parameter_id,HRWLLA_OFD_020_001
gene_symbol,Cntfr
parameter_name,Distance travelled - total
