parameter_id,IMPC_IMM_052_001
pvalue,0.6759043
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Dnajc6
gene_accession_id,MGI:1919935
analysis_id,867b2t01nul7hua
parameter_name,Eosinophils
