pvalue,0.9325642
parameter_id,IMPC_ABR_006_001
mouse_strain,C57BL
gene_symbol,Cisd2
analysis_id,28y2a6mb1qk7792
gene_accession_id,MGI:1914256
mouse_life_stage,Early adult
parameter_name,12kHz-evoked ABR Threshold
