parameter_id,ESLIM_008_001_017
parameter_name,Limb grasping
mouse_strain,C57BL
gene_accession_id,MGI:2685277
gene_symbol,Zyg11b
mouse_life_stage,Early adult
pvalue,0.5574663
analysis_id,y1m55wh7136n5cj
