mouse_strain,C57BL
analysis_id,n20gvh39oa09964
gene_accession_id,MGI:1913396
gene_symbol,Maco1
pvalue,0.08578383
mouse_life_stage,Early adult
parameter_name,Eye
parameter_id,IMPC_EYE_001_001
