parameter_id,MGP_PBI_027_001
parameter_name,NK cell number
mouse_strain,C57BL
gene_symbol,Zfp683
analysis_id,911h8c3ptlbbmt4
pvalue,0.5910743
mouse_life_stage,Early adult
gene_accession_id,MGI:3650254
