parameter_id,MGP_IMM_089_001
mouse_life_stage,Early adult
gene_symbol,Cdin1
mouse_strain,C57BL
gene_accession_id,MGI:3026886
analysis_id,b61m2428de2uq80
parameter_name,KLRG1+ gd T cells - % of CD45+
pvalue,0.3636566
