parameter_id,MGP_IMM_004_001
pvalue,0.8626466
mouse_life_stage,Early adult
gene_accession_id,MGI:1924360
analysis_id,ybrdxz1210nd8q9
mouse_strain,C57BL
parameter_name,Total CD4+ T cells - % of ab T cells
gene_symbol,Gpbp1l1
