mouse_strain,C57BL
analysis_id,cscgod3p3l0x7fs
gene_accession_id,MGI:109128
mouse_life_stage,Late adult
pvalue,0.2515843
gene_symbol,Hnf4a
parameter_id,M-G-P_013_001_001
parameter_name,Eye
