mouse_strain,C57BL
pvalue,0.3277883
parameter_name,CD4+ KLRG1+ alpha beta T cell number
gene_symbol,Duoxa2
analysis_id,6cu934o6uz0ui6u
parameter_id,MGP_PBI_032_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1914061
