mouse_strain,C57BL
pvalue,0.7211958
parameter_id,IMPC_IMM_054_001
gene_symbol,Rab3gap2
mouse_life_stage,Early adult
analysis_id,239v72rb97zt05z
parameter_name,NK Subsets (Q1)
gene_accession_id,MGI:1916043
