parameter_id,MGP_PBI_008_001
mouse_life_stage,E12.5
analysis_id,7tf6b43as2xhf4y
pvalue,0.7315745
gene_symbol,Fgb
gene_accession_id,MGI:99501
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
mouse_strain,C57BL
