mouse_strain,C57BL
parameter_name,center - distance
pvalue,0.9995723
gene_symbol,Bpifa3
mouse_life_stage,Early adult
parameter_id,M-G-P_007_001_010
analysis_id,4w83u2i8d6a5cpm
gene_accession_id,MGI:1920638
