mouse_life_stage,E9.5
gene_symbol,Tiprl
gene_accession_id,MGI:1915087
analysis_id,7l037tf6g897v24
mouse_strain,C57BL
parameter_id,JAX_URI_002_001
parameter_name,Creatinine
pvalue,0.8889036
