gene_accession_id,MGI:2444554
gene_symbol,Mapkap1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,ESLIM_011_001_704
pvalue,0.6061294
parameter_name,Prepulse inhibition - PP4
analysis_id,ej7s928733i89ns
