pvalue,0.4030176
analysis_id,g5ght4jv62sggsx
mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Tiprl
parameter_name,Neutrophils
gene_accession_id,MGI:1915087
parameter_id,IMPC_IMM_050_001
