mouse_strain,C57BL
parameter_name,Number of rears - total
gene_symbol,Wars2
parameter_id,IMPC_OFD_021_001
pvalue,0.24893
analysis_id,2c99k84ql72t096
gene_accession_id,MGI:1917810
mouse_life_stage,E9.5
