parameter_id,MGP_MLN_021_001
parameter_name,KLRG1+ gd T cells - % of gd T cells
analysis_id,7o7132i9270hmjg
pvalue,0.2753449
gene_symbol,Tubb4b
gene_accession_id,MGI:1915472
mouse_life_stage,Early adult
mouse_strain,C57BL
