parameter_id,IMPC_IMM_063_001
mouse_strain,C57BL
pvalue,0.9960834
mouse_life_stage,Early adult
gene_accession_id,MGI:3616086
parameter_name,B Cells
analysis_id,gv9v33n78q636g0
gene_symbol,Kcng1
