pvalue,0.7348504
parameter_id,MGP_IMM_070_001
parameter_name,Total ab T cells - % of CD45+
gene_accession_id,MGI:1346344
mouse_strain,B6J
gene_symbol,Nr0b2
mouse_life_stage,Early adult
analysis_id,13295uwjwf8yghw
