parameter_id,ESLIM_007_001_015
gene_accession_id,MGI:2670995
analysis_id,56a6033f0s52dic
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.5126307
gene_symbol,Trp53i11
parameter_name,Number of centre entries
