parameter_id,MGP_IMM_082_001
parameter_name,Resting CD8+ T cells - % of CD45+
analysis_id,26bu8y2wyr82160
pvalue,0.9270161
gene_accession_id,MGI:97838
gene_symbol,Eprs1
mouse_strain,C57BL
mouse_life_stage,E12.5
