mouse_strain,C57BL
parameter_id,IMPC_XRY_064_001
gene_symbol,Lpgat1
parameter_name,Thoracic processes
pvalue,0.6504399
mouse_life_stage,E18.5
gene_accession_id,MGI:2446186
analysis_id,1u09gam595zwr96
