parameter_id,IMPC_EYE_056_001
pvalue,0.1135595
mouse_strain,C51BL
mouse_life_stage,Late adult
gene_symbol,Snap23
gene_accession_id,MGI:109356
parameter_name,Mean left eye lens density
analysis_id,3ar80k05fhsv58f
