parameter_id,IMPC_IMM_050_001
pvalue,0.5986724
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_accession_id,MGI:109128
analysis_id,c86zh3jf65mn0g0
gene_symbol,Hnf4a
parameter_name,Neutrophils
