parameter_id,MGP_IMM_084_001
mouse_strain,C57BL
mouse_life_stage,Late adult
gene_symbol,Hpca
analysis_id,45458v7416txvp4
parameter_name,KLRG1+ CD8+ T cells - % of CD45+
gene_accession_id,MGI:1336200
pvalue,0.3580237
