parameter_id,IMPC_EYE_027_001
mouse_life_stage,Early adult
analysis_id,kmhbkk1kavepj17
gene_symbol,Fpgs
parameter_name,Persistence of hyaloid vascular system
gene_accession_id,MGI:95576
mouse_strain,C57BL
pvalue,0.172227
