mouse_strain,C57BL
analysis_id,9962d07t9gs4774
parameter_name,Caudal processes
gene_accession_id,MGI:2140475
mouse_life_stage,Early adult
pvalue,0.7009256
parameter_id,IMPC_XRY_067_001
gene_symbol,AU040320
