parameter_id,MGP_IMM_131_001
gene_symbol,Trp53i11
gene_accession_id,MGI:2670995
parameter_name,CD103+ CD11b-low cDC - % of CD45+
pvalue,0.382057
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,45lzy53rm31jirz
