mouse_strain,C57BL
gene_accession_id,MGI:1197019
gene_symbol,Kcns1
analysis_id,4a80h6sej77i71r
parameter_name,cDCs CD11b Type
pvalue,0.1555977
parameter_id,IMPC_IMM_073_001
mouse_life_stage,Early adult
