pvalue,0.5370605
gene_accession_id,MGI:104805
mouse_life_stage,Early adult
parameter_name,Effector CD4+ T helper cells - % of CD45+
parameter_id,MGP_IMM_073_001
mouse_strain,C57BL
analysis_id,4hem0g5t678zyji
gene_symbol,Snrpb2
