parameter_id,MGP_PBI_018_001
analysis_id,7978cn4320idv33
pvalue,0.4491333
parameter_name,Ly6Clow monocyte percentage
mouse_strain,129SV
gene_symbol,Nipal3
mouse_life_stage,Early adult
gene_accession_id,MGI:1921802
