parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
gene_accession_id,MGI:1309468
gene_symbol,Casq1
analysis_id,3g4c00n0575zxwf
mouse_life_stage,Early adult
pvalue,0.564678
parameter_name,Neutrophils
