mouse_life_stage,E9.5
analysis_id,d5602u70h93ne22
gene_symbol,Wars2
gene_accession_id,MGI:1917810
mouse_strain,C57BL
parameter_id,M-G-P_016_001_006
pvalue,0.2842632
parameter_name,Mean-corpuscular-haemoglobin
