parameter_id,IMPC_IMM_051_001
mouse_strain,C57BL
gene_accession_id,MGI:1915472
pvalue,0.5334486
mouse_life_stage,Early adult
parameter_name,Monocytes
gene_symbol,Tubb4b
analysis_id,p81k9v42cb6l6h5
