mouse_life_stage,E18.5
gene_symbol,Nanp
gene_accession_id,MGI:1914561
analysis_id,0f9s87b07d0gm88
mouse_strain,C57BL
parameter_id,IMPC_HEM_037_001
parameter_name,Basophil cell count
pvalue,0.5625516
