mouse_strain,C57BL
parameter_id,IMPC_IMM_025_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1929242
pvalue,0.26152
parameter_name,DN CD25- NKT cells
analysis_id,4s099ofw578u0q5
gene_symbol,Ivd
