gene_accession_id,MGI:1931322
gene_symbol,Car13
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_DXA_002_001
pvalue,0.4489822
parameter_name,Fat mass
analysis_id,o9xt2389um18spb
