parameter_id,IMPC_IMM_065_001
mouse_life_stage,Early adult
gene_symbol,Amigo1
analysis_id,j5r356gw223mhsr
mouse_strain,C57BL
gene_accession_id,MGI:2653612
pvalue,0.571688
parameter_name,B2B Cells
