mouse_life_stage,Early adult
gene_symbol,Ifi44
parameter_id,IMPC_OFD_013_001
gene_accession_id,MGI:2443016
mouse_strain,C57BL
analysis_id,0zh7n4s45l4302l
parameter_name,Periphery average speed
pvalue,0.8373883
