mouse_life_stage,Early adult
gene_symbol,Stk35
analysis_id,5v686oyl1d695en
mouse_strain,C57BL
pvalue,0.3524233
gene_accession_id,MGI:1914583
parameter_name,Embryo Size
parameter_id,IMPC_GEL_032_001
