parameter_id,MGP_IMM_079_001
analysis_id,lnr416f695777lo
gene_symbol,Snap23
mouse_life_stage,Late adult
pvalue,0.4336894
gene_accession_id,MGI:109356
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
