gene_accession_id,MGI:109356
gene_symbol,Snap23
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_MLN_006_001
pvalue,0.1629077
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,8r6602no87s6z5j
