parameter_id,MGP_MLN_093_001
analysis_id,r378w4hh96amr2f
mouse_life_stage,E9.5
gene_symbol,Orc2
gene_accession_id,MGI:1328306
pvalue,0.0720456
parameter_name,KLRG1+ NK cells - % of CD45+
mouse_strain,C57BL
