parameter_id,IMPC_CSD_016_001
gene_accession_id,MGI:2446274
pvalue,0.5339434
mouse_life_stage,Early adult
gene_symbol,Frmpd1
parameter_name,Coat - hair texture / appearance - abdomen
mouse_strain,C57BL
analysis_id,f00venili5imjlf
