pvalue,0.4596411
analysis_id,3b0x5si53zlm1l0
mouse_life_stage,Middle aged adult
gene_symbol,AU040320
parameter_id,MGP_PBI_032_001
parameter_name,CD4+ KLRG1+ alpha beta T cell number
mouse_strain,C57BL
gene_accession_id,MGI:2140475
