gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
mouse_strain,C57BL
mouse_life_stage,E9.5
parameter_id,IMPC_FEA_003_001
pvalue,0.7382975
parameter_name,Conditioning Baseline % Freezing Time
analysis_id,v26r032qgnb9f0p
