gene_accession_id,MGI:1924315
gene_symbol,Ints7
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_032_001
pvalue,0.4885981
parameter_name,CD4+ KLRG1+ alpha beta T cell number
analysis_id,x70w7862yvq0ml9
