mouse_life_stage,Early adult
analysis_id,991121dr7ar87y3
pvalue,0.9115468
gene_accession_id,MGI:104848
parameter_id,MGP_MLN_074_001
parameter_name,Effector CD8+ T cells - % of CD45+
mouse_strain,C57BL
gene_symbol,Inpp1
