parameter_id,MGP_MLN_070_001
pvalue,0.2348746
mouse_life_stage,Late adult
parameter_name,Effector Treg cells - % of CD45+
gene_accession_id,MGI:1934811
analysis_id,b3429b77c65b0c5
gene_symbol,Nucks1
mouse_strain,C59BL
