gene_accession_id,MGI:2674093
gene_symbol,Psd4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_CSD_067_001
pvalue,0.336958
parameter_name,Snout size
analysis_id,9374gkkjbp62cjy
