parameter_id,MGP_IMM_016_001
parameter_name,Naive CD8+ T cells - % of CD8+
mouse_strain,C56BL
pvalue,0.6814307
analysis_id,ae364908o34ctu8
mouse_life_stage,Early adult
gene_accession_id,MGI:95576
gene_symbol,Fpgs
