mouse_life_stage,E9.5
analysis_id,r8ol7707fpqul4f
parameter_name,KLRG1+ mature NK cell number
gene_accession_id,MGI:1924315
parameter_id,MGP_PBI_031_001
mouse_strain,C57BL
pvalue,0.8245716
gene_symbol,Ints7
