mouse_strain,C57BL
parameter_id,IMPC_CBC_007_001
parameter_name,Albumin
analysis_id,9j4y36h117w6607
mouse_life_stage,E9.5
gene_accession_id,MGI:1914071
pvalue,0.2898534
gene_symbol,Bcs1l
