parameter_id,IMPC_IMM_005_002
gene_accession_id,MGI:1923959
pvalue,0.7554389
mouse_strain,C57BL
analysis_id,qb96jv36z19llfy
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
mouse_life_stage,Early adult
gene_symbol,Arpc2
