mouse_strain,C57BL
pvalue,0.1322535
gene_symbol,Inpp1
parameter_id,IMPC_ECH_001_001
analysis_id,g052azr6stm1rq5
mouse_life_stage,Early adult
gene_accession_id,MGI:104848
parameter_name,End-Systolic Diameter
