gene_accession_id,MGI:2446186
mouse_life_stage,Early adult
pvalue,0.9886321
gene_symbol,LPGAT1
analysis_id,26692s9cgq48n5r
mouse_strain,C57BL
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
parameter_id,MGP_PBI_010_001
