mouse_life_stage,Early adult
analysis_id,cb8yc6y5ty2vp3h
parameter_name,Forelimb grip strength measurement mean
gene_accession_id,MGI:3522699
parameter_id,IMPC_GRS_008_001
mouse_strain,C57BL
gene_symbol,Trpa1
pvalue,0.9849205
