parameter_id,IMPC_HEM_006_001
gene_symbol,Fgb
gene_accession_id,MGI:99501
analysis_id,1r29k227u44eu4d
parameter_name,Mean corpuscular hemoglobin
pvalue,0.9484921
mouse_life_stage,E15.5
mouse_strain,C57BL
