mouse_life_stage,Early adult
parameter_id,JAX_LDT_002_001
analysis_id,q9011o397m53lcj
pvalue,3.405439e-05
mouse_strain,C57BL
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
parameter_name,Light side time spent
