gene_accession_id,MGI:1336200
gene_symbol,Hpca
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,MGP_BMI_019_001
pvalue,0.5657966
parameter_name,T cells - % of CD45+
analysis_id,af7br6h95jc7i5a
