mouse_life_stage,Early adult
gene_accession_id,MGI:87968
analysis_id,w1wi6cp4s3k2522
parameter_name,Prepulse inhibition - PP4
pvalue,0.2076499
parameter_id,ESLIM_011_001_704
gene_symbol,Ahcy
mouse_strain,C55BL
